,PHOT,WTOF,WTON,HROR
18-01-2016 21:00:00+00:00,0,,0,0.504190629
18-01-2016 22:00:00+00:00,0,,0,0.504190629
18-01-2016 23:00:00+00:00,0,,0,0.504190629
19-01-2016 00:00:00+00:00,0,,0.066666667,0.504190629
19-01-2016 01:00:00+00:00,0,,0.08,0.504190629
19-01-2016 02:00:00+00:00,0,,0.066666667,0.504190629
19-01-2016 03:00:00+00:00,0,,0.053333333,0.504190629
19-01-2016 04:00:00+00:00,0,,0.053333333,0.504190629
19-01-2016 05:00:00+00:00,0,,0.08,0.504190629
19-01-2016 06:00:00+00:00,0,,0.12,0.504190629
19-01-2016 07:00:00+00:00,0,,0.16,0.504190629
19-01-2016 08:00:00+00:00,0.000946074,,0.133333333,0.504190629
19-01-2016 09:00:00+00:00,0.004730369,,0.12,0.504190629
19-01-2016 10:00:00+00:00,0.010406812,,0.066666667,0.504190629
19-01-2016 11:00:00+00:00,0.017029328,,0.053333333,0.504190629
19-01-2016 12:00:00+00:00,0.018921476,,0.04,0.504190629
19-01-2016 13:00:00+00:00,0.017029328,,0.053333333,0.504190629
19-01-2016 14:00:00+00:00,0.011352886,,0.093333333,0.504190629
19-01-2016 15:00:00+00:00,0.005676443,,0.106666667,0.504190629
19-01-2016 16:00:00+00:00,0.000946074,,0.093333333,0.504190629
19-01-2016 17:00:00+00:00,0,,0.053333333,0.504190629
19-01-2016 18:00:00+00:00,0,,0.026666667,0.504190629
19-01-2016 19:00:00+00:00,0,,0.026666667,0.504190629
19-01-2016 20:00:00+00:00,0,,0.04,0.504190629
19-01-2016 21:00:00+00:00,0,,0.04,0.504190629
19-01-2016 22:00:00+00:00,0,,0.026666667,0.504190629
19-01-2016 23:00:00+00:00,0,,0.026666667,0.504190629
20-01-2016 00:00:00+00:00,0,,0,0.504190629
20-01-2016 01:00:00+00:00,0,,0,0.504190629
20-01-2016 02:00:00+00:00,0,,0,0.504190629
20-01-2016 03:00:00+00:00,0,,0,0.504190629
20-01-2016 04:00:00+00:00,0,,0,0.504190629
20-01-2016 05:00:00+00:00,0,,0,0.504190629
20-01-2016 06:00:00+00:00,0,,0,0.504190629
20-01-2016 07:00:00+00:00,0,,0,0.504190629
20-01-2016 08:00:00+00:00,0,,0,0.504190629
20-01-2016 09:00:00+00:00,0.000946074,,0,0.504190629
20-01-2016 10:00:00+00:00,0.002838221,,0,0.504190629
20-01-2016 11:00:00+00:00,0.005676443,,0,0.504190629
20-01-2016 12:00:00+00:00,0.005676443,,0,0.504190629
20-01-2016 13:00:00+00:00,0.004730369,,0.013333333,0.504190629
20-01-2016 14:00:00+00:00,0.003784295,,0.013333333,0.504190629
20-01-2016 15:00:00+00:00,0.001892148,,0.013333333,0.504190629
20-01-2016 16:00:00+00:00,0,,0.013333333,0.504190629
20-01-2016 17:00:00+00:00,0,,0.013333333,0.504190629
20-01-2016 18:00:00+00:00,0,,0.013333333,0.504190629
20-01-2016 19:00:00+00:00,0,,0,0.504190629
20-01-2016 20:00:00+00:00,0,,0,0.504190629
20-01-2016 21:00:00+00:00,0,,0,0.504190629
20-01-2016 22:00:00+00:00,0,,0,0.504190629
20-01-2016 23:00:00+00:00,0,,0,0.504190629
21-01-2016 00:00:00+00:00,0,,0,0.504190629
21-01-2016 01:00:00+00:00,0,,0.013333333,0.504190629
21-01-2016 02:00:00+00:00,0,,0,0.504190629
21-01-2016 03:00:00+00:00,0,,0.013333333,0.504190629
21-01-2016 04:00:00+00:00,0,,0.013333333,0.504190629
21-01-2016 05:00:00+00:00,0,,0.013333333,0.504190629
21-01-2016 06:00:00+00:00,0,,0.013333333,0.504190629
21-01-2016 07:00:00+00:00,0,,0.013333333,0.504190629
21-01-2016 08:00:00+00:00,0,,0.013333333,0.504190629
21-01-2016 09:00:00+00:00,0.002838221,,0.013333333,0.504190629
21-01-2016 10:00:00+00:00,0.005676443,,0,0.504190629
21-01-2016 11:00:00+00:00,0.009460738,,0,0.504190629
21-01-2016 12:00:00+00:00,0.010406812,,0,0.504190629
21-01-2016 13:00:00+00:00,0.010406812,,0,0.504190629
21-01-2016 14:00:00+00:00,0.00756859,,0.013333333,0.504190629
21-01-2016 15:00:00+00:00,0.003784295,,0.013333333,0.504190629
21-01-2016 16:00:00+00:00,0.000946074,,0.013333333,0.504190629
21-01-2016 17:00:00+00:00,0,,0,0.504190629
21-01-2016 18:00:00+00:00,0,,0,0.504190629
21-01-2016 19:00:00+00:00,0,,0,0.504190629
21-01-2016 20:00:00+00:00,0,,0,0.504190629
21-01-2016 21:00:00+00:00,0,,0,0.504190629
21-01-2016 22:00:00+00:00,0,,0,0.504190629
21-01-2016 23:00:00+00:00,0,,0,0.504190629
22-01-2016 00:00:00+00:00,0,,0,0.504190629
22-01-2016 01:00:00+00:00,0,,0,0.504190629
22-01-2016 02:00:00+00:00,0,,0.013333333,0.504190629
22-01-2016 03:00:00+00:00,0,,0.013333333,0.504190629
22-01-2016 04:00:00+00:00,0,,0.013333333,0.504190629
22-01-2016 05:00:00+00:00,0,,0.04,0.504190629
22-01-2016 06:00:00+00:00,0,,0.026666667,0.504190629
22-01-2016 07:00:00+00:00,0,,0.013333333,0.504190629
22-01-2016 08:00:00+00:00,0,,0.013333333,0.504190629
22-01-2016 09:00:00+00:00,0.002838221,,0.013333333,0.504190629
22-01-2016 10:00:00+00:00,0.004730369,,0.013333333,0.504190629
22-01-2016 11:00:00+00:00,0.008514664,,0,0.504190629
22-01-2016 12:00:00+00:00,0.008514664,,0.026666667,0.504190629
22-01-2016 13:00:00+00:00,0.008514664,,0.04,0.504190629
22-01-2016 14:00:00+00:00,0.006622517,,0.066666667,0.504190629
22-01-2016 15:00:00+00:00,0.002838221,,0.053333333,0.504190629
22-01-2016 16:00:00+00:00,0.000946074,,0.066666667,0.504190629
22-01-2016 17:00:00+00:00,0,,0.053333333,0.504190629
22-01-2016 18:00:00+00:00,0,,0.04,0.504190629
22-01-2016 19:00:00+00:00,0,,0.026666667,0.504190629
22-01-2016 20:00:00+00:00,0,,0.013333333,0.504190629
22-01-2016 21:00:00+00:00,0,,0.013333333,0.504190629
22-01-2016 22:00:00+00:00,0,,0,0.504190629
22-01-2016 23:00:00+00:00,0,,0,0.504190629
23-01-2016 00:00:00+00:00,0,,0,0.504190629
23-01-2016 01:00:00+00:00,0,,0,0.504190629
23-01-2016 02:00:00+00:00,0,,0,0.504190629
23-01-2016 03:00:00+00:00,0,,0,0.504190629
23-01-2016 04:00:00+00:00,0,,0,0.504190629
23-01-2016 05:00:00+00:00,0,,0,0.504190629
23-01-2016 06:00:00+00:00,0,,0,0.504190629
23-01-2016 07:00:00+00:00,0,,0,0.504190629
23-01-2016 08:00:00+00:00,0,,0,0.504190629
23-01-2016 09:00:00+00:00,0.000946074,,0,0.504190629
23-01-2016 10:00:00+00:00,0.001892148,,0,0.504190629
23-01-2016 11:00:00+00:00,0.003784295,,0,0.504190629
23-01-2016 12:00:00+00:00,0.003784295,,0.013333333,0.504190629
23-01-2016 13:00:00+00:00,0.003784295,,0.013333333,0.504190629
23-01-2016 14:00:00+00:00,0.003784295,,0.026666667,0.504190629
23-01-2016 15:00:00+00:00,0.001892148,,0.026666667,0.504190629
23-01-2016 16:00:00+00:00,0,,0.026666667,0.504190629
23-01-2016 17:00:00+00:00,0,,0.026666667,0.504190629
23-01-2016 18:00:00+00:00,0,,0.026666667,0.504190629
23-01-2016 19:00:00+00:00,0,,0.026666667,0.504190629
23-01-2016 20:00:00+00:00,0,,0.013333333,0.504190629
23-01-2016 21:00:00+00:00,0,,0.013333333,0.504190629
23-01-2016 22:00:00+00:00,0,,0.013333333,0.504190629
23-01-2016 23:00:00+00:00,0,,0,0.504190629
24-01-2016 00:00:00+00:00,0,,0,0.504190629
24-01-2016 01:00:00+00:00,0,,0,0.504190629
24-01-2016 02:00:00+00:00,0,,0,0.504190629
24-01-2016 03:00:00+00:00,0,,0,0.504190629
24-01-2016 04:00:00+00:00,0,,0,0.504190629
24-01-2016 05:00:00+00:00,0,,0,0.504190629
24-01-2016 06:00:00+00:00,0,,0,0.504190629
24-01-2016 07:00:00+00:00,0,,0,0.504190629
24-01-2016 08:00:00+00:00,0,,0,0.504190629
24-01-2016 09:00:00+00:00,0.002838221,,0,0.504190629
24-01-2016 10:00:00+00:00,0.00756859,,0,0.504190629
24-01-2016 11:00:00+00:00,0.011352886,,0,0.504190629
24-01-2016 12:00:00+00:00,0.011352886,,0,0.504190629
24-01-2016 13:00:00+00:00,0.009460738,,0.013333333,0.504190629
24-01-2016 14:00:00+00:00,0.006622517,,0.013333333,0.504190629
24-01-2016 15:00:00+00:00,0.002838221,,0.066666667,0.504190629
24-01-2016 16:00:00+00:00,0.000946074,,0.066666667,0.504190629
24-01-2016 17:00:00+00:00,0,,0.066666667,0.504190629
24-01-2016 18:00:00+00:00,0,,0.066666667,0.504190629
24-01-2016 19:00:00+00:00,0,,0.066666667,0.504190629
24-01-2016 20:00:00+00:00,0,,0.053333333,0.504190629
24-01-2016 21:00:00+00:00,0,,0.053333333,0.504190629
24-01-2016 22:00:00+00:00,0,,0.053333333,0.504190629
24-01-2016 23:00:00+00:00,0,,0.066666667,0.504190629
25-01-2016 00:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 01:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 02:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 03:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 04:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 05:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 06:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 07:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 08:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 09:00:00+00:00,0.000946074,,0.04,0.504190629
25-01-2016 10:00:00+00:00,0.001892148,,0.04,0.504190629
25-01-2016 11:00:00+00:00,0.004730369,,0.053333333,0.504190629
25-01-2016 12:00:00+00:00,0.008514664,,0.053333333,0.504190629
25-01-2016 13:00:00+00:00,0.009460738,,0.053333333,0.504190629
25-01-2016 14:00:00+00:00,0.00756859,,0.053333333,0.504190629
25-01-2016 15:00:00+00:00,0.004730369,,0.053333333,0.504190629
25-01-2016 16:00:00+00:00,0.001892148,,0.053333333,0.504190629
25-01-2016 17:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 18:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 19:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 20:00:00+00:00,0,,0.053333333,0.504190629
25-01-2016 21:00:00+00:00,0,,0.04,0.504190629
25-01-2016 22:00:00+00:00,0,,0.026666667,0.504190629
25-01-2016 23:00:00+00:00,0,,0,0.504190629
26-01-2016 00:00:00+00:00,0,,0,0.504190629
26-01-2016 01:00:00+00:00,0,,0,0.504190629
26-01-2016 02:00:00+00:00,0,,0,0.504190629
26-01-2016 03:00:00+00:00,0,,0,0.504190629
26-01-2016 04:00:00+00:00,0,,0,0.504190629
26-01-2016 05:00:00+00:00,0,,0,0.504190629
26-01-2016 06:00:00+00:00,0,,0,0.504190629
26-01-2016 07:00:00+00:00,0,,0,0.504190629
26-01-2016 08:00:00+00:00,0,,0,0.504190629
26-01-2016 09:00:00+00:00,0.002838221,,0,0.504190629
26-01-2016 10:00:00+00:00,0.004730369,,0,0.504190629
26-01-2016 11:00:00+00:00,0.005676443,,0,0.504190629
26-01-2016 12:00:00+00:00,0.006622517,,0,0.504190629
26-01-2016 13:00:00+00:00,0.005676443,,0.013333333,0.504190629
26-01-2016 14:00:00+00:00,0.003784295,,0.013333333,0.504190629
26-01-2016 15:00:00+00:00,0.001892148,,0.026666667,0.504190629
26-01-2016 16:00:00+00:00,0,,0.026666667,0.504190629
26-01-2016 17:00:00+00:00,0,,0.026666667,0.504190629
26-01-2016 18:00:00+00:00,0,,0.013333333,0.504190629
26-01-2016 19:00:00+00:00,0,,0.026666667,0.504190629
26-01-2016 20:00:00+00:00,0,,0.026666667,0.504190629
26-01-2016 21:00:00+00:00,0,,0.026666667,0.504190629
26-01-2016 22:00:00+00:00,0,,0.026666667,0.504190629
26-01-2016 23:00:00+00:00,0,,0.026666667,0.504190629
27-01-2016 00:00:00+00:00,0,,0.026666667,0.504190629
27-01-2016 01:00:00+00:00,0,,0.013333333,0.504190629
27-01-2016 02:00:00+00:00,0,,0.026666667,0.504190629
27-01-2016 03:00:00+00:00,0,,0.026666667,0.504190629
27-01-2016 04:00:00+00:00,0,,0.013333333,0.504190629
27-01-2016 05:00:00+00:00,0,,0.026666667,0.504190629
27-01-2016 06:00:00+00:00,0,,0.066666667,0.504190629
27-01-2016 07:00:00+00:00,0,,0.053333333,0.504190629
27-01-2016 08:00:00+00:00,0,,0.066666667,0.504190629
27-01-2016 09:00:00+00:00,0.000946074,,0.066666667,0.504190629
27-01-2016 10:00:00+00:00,0.001892148,,0.066666667,0.504190629
27-01-2016 11:00:00+00:00,0.002838221,,0.066666667,0.504190629
27-01-2016 12:00:00+00:00,0.004730369,,0.066666667,0.504190629
27-01-2016 13:00:00+00:00,0.005676443,,0.066666667,0.504190629
27-01-2016 14:00:00+00:00,0.005676443,,0.066666667,0.504190629
27-01-2016 15:00:00+00:00,0.002838221,,0.066666667,0.504190629
27-01-2016 16:00:00+00:00,0.000946074,,0.066666667,0.504190629
27-01-2016 17:00:00+00:00,0,,0.066666667,0.504190629
27-01-2016 18:00:00+00:00,0,,0.04,0.504190629
27-01-2016 19:00:00+00:00,0,,0.04,0.504190629
27-01-2016 20:00:00+00:00,0,,0.04,0.504190629
27-01-2016 21:00:00+00:00,0,,0.053333333,0.504190629
27-01-2016 22:00:00+00:00,0,,0.066666667,0.504190629
27-01-2016 23:00:00+00:00,0,,0.053333333,0.504190629
28-01-2016 00:00:00+00:00,0,,0.026666667,0.504190629
28-01-2016 01:00:00+00:00,0,,0.053333333,0.504190629
28-01-2016 02:00:00+00:00,0,,0.04,0.504190629
28-01-2016 03:00:00+00:00,0,,0.026666667,0.504190629
28-01-2016 04:00:00+00:00,0,,0.013333333,0.504190629
28-01-2016 05:00:00+00:00,0,,0,0.504190629
28-01-2016 06:00:00+00:00,0,,0,0.504190629
28-01-2016 07:00:00+00:00,0,,0,0.504190629
28-01-2016 08:00:00+00:00,0.000946074,,0,0.504190629
28-01-2016 09:00:00+00:00,0.003784295,,0.013333333,0.504190629
28-01-2016 10:00:00+00:00,0.005676443,,0,0.504190629
28-01-2016 11:00:00+00:00,0.00756859,,0.013333333,0.504190629
28-01-2016 12:00:00+00:00,0.00756859,,0.026666667,0.504190629
28-01-2016 13:00:00+00:00,0.006622517,,0.026666667,0.504190629
28-01-2016 14:00:00+00:00,0.00756859,,0.026666667,0.504190629
28-01-2016 15:00:00+00:00,0.005676443,,0.026666667,0.504190629
28-01-2016 16:00:00+00:00,0.001892148,,0.04,0.504190629
28-01-2016 17:00:00+00:00,0,,0.04,0.504190629
28-01-2016 18:00:00+00:00,0,,0.04,0.504190629
28-01-2016 19:00:00+00:00,0,,0.04,0.504190629
28-01-2016 20:00:00+00:00,0,,0.04,0.504190629
28-01-2016 21:00:00+00:00,0,,0.04,0.504190629
28-01-2016 22:00:00+00:00,0,,0.04,0.504190629
28-01-2016 23:00:00+00:00,0,,0.04,0.504190629
29-01-2016 00:00:00+00:00,0,,0.04,0.504190629
29-01-2016 01:00:00+00:00,0,,0.04,0.504190629
29-01-2016 02:00:00+00:00,0,,0.04,0.504190629
29-01-2016 03:00:00+00:00,0,,0.04,0.504190629
29-01-2016 04:00:00+00:00,0,,0.013333333,0.504190629
29-01-2016 05:00:00+00:00,0,,0.013333333,0.504190629
29-01-2016 06:00:00+00:00,0,,0.026666667,0.504190629
29-01-2016 07:00:00+00:00,0,,0.04,0.504190629
29-01-2016 08:00:00+00:00,0,,0.04,0.504190629
29-01-2016 09:00:00+00:00,0.000946074,,0.026666667,0.504190629
29-01-2016 10:00:00+00:00,0.001892148,,0.026666667,0.504190629
29-01-2016 11:00:00+00:00,0.002838221,,0.013333333,0.504190629
29-01-2016 12:00:00+00:00,0.003784295,,0.026666667,0.504190629
29-01-2016 13:00:00+00:00,0.003784295,,0.013333333,0.504190629
29-01-2016 14:00:00+00:00,0.002838221,,0.013333333,0.504190629
29-01-2016 15:00:00+00:00,0.001892148,,0.013333333,0.504190629
29-01-2016 16:00:00+00:00,0.000946074,,0.013333333,0.504190629
29-01-2016 17:00:00+00:00,0,,0.013333333,0.504190629
29-01-2016 18:00:00+00:00,0,,0.013333333,0.504190629
29-01-2016 19:00:00+00:00,0,,0.026666667,0.504190629
29-01-2016 20:00:00+00:00,0,,0.026666667,0.504190629
29-01-2016 21:00:00+00:00,0,,0.026666667,0.504190629
29-01-2016 22:00:00+00:00,0,,0.04,0.504190629
29-01-2016 23:00:00+00:00,0,,0.04,0.504190629
30-01-2016 00:00:00+00:00,0,,0.013333333,0.504190629
30-01-2016 01:00:00+00:00,0,,0.013333333,0.504190629
30-01-2016 02:00:00+00:00,0,,0,0.504190629
30-01-2016 03:00:00+00:00,0,,0,0.504190629
30-01-2016 04:00:00+00:00,0,,0.04,0.504190629
30-01-2016 05:00:00+00:00,0,,0.053333333,0.504190629
30-01-2016 06:00:00+00:00,0,,0.053333333,0.504190629
30-01-2016 07:00:00+00:00,0,,0.053333333,0.504190629
30-01-2016 08:00:00+00:00,0,,0.04,0.504190629
30-01-2016 09:00:00+00:00,0.000946074,,0.04,0.504190629
30-01-2016 10:00:00+00:00,0.001892148,,0.04,0.504190629
30-01-2016 11:00:00+00:00,0.003784295,,0.026666667,0.504190629
30-01-2016 12:00:00+00:00,0.005676443,,0.013333333,0.504190629
30-01-2016 13:00:00+00:00,0.00756859,,0.013333333,0.504190629
30-01-2016 14:00:00+00:00,0.005676443,,0.013333333,0.504190629
30-01-2016 15:00:00+00:00,0.001892148,,0,0.504190629
30-01-2016 16:00:00+00:00,0.000946074,,0,0.504190629
30-01-2016 17:00:00+00:00,0,,0,0.504190629
30-01-2016 18:00:00+00:00,0,,0,0.504190629
30-01-2016 19:00:00+00:00,0,,0,0.504190629
30-01-2016 20:00:00+00:00,0,,0,0.504190629
30-01-2016 21:00:00+00:00,0,,0,0.504190629
30-01-2016 22:00:00+00:00,0,,0,0.504190629
30-01-2016 23:00:00+00:00,0,,0,0.504190629
31-01-2016 00:00:00+00:00,0,,0.013333333,0.504190629
31-01-2016 01:00:00+00:00,0,,0.013333333,0.504190629
31-01-2016 02:00:00+00:00,0,,0,0.504190629
31-01-2016 03:00:00+00:00,0,,0.013333333,0.504190629
31-01-2016 04:00:00+00:00,0,,0.013333333,0.504190629
31-01-2016 05:00:00+00:00,0,,0.013333333,0.504190629
31-01-2016 06:00:00+00:00,0,,0,0.504190629
31-01-2016 07:00:00+00:00,0,,0.013333333,0.504190629
31-01-2016 08:00:00+00:00,0,,0.013333333,0.504190629
31-01-2016 09:00:00+00:00,0.000946074,,0.013333333,0.504190629
31-01-2016 10:00:00+00:00,0.000946074,,0.013333333,0.504190629
31-01-2016 11:00:00+00:00,0.000946074,,0.013333333,0.504190629
31-01-2016 12:00:00+00:00,0.001892148,,0.013333333,0.504190629
31-01-2016 13:00:00+00:00,0.000946074,,0.013333333,0.504190629
31-01-2016 14:00:00+00:00,0.000946074,,0,0.504190629
31-01-2016 15:00:00+00:00,0,,0,0.504190629
31-01-2016 16:00:00+00:00,0,,0,0.504190629
31-01-2016 17:00:00+00:00,0,,0.013333333,0.504190629
31-01-2016 18:00:00+00:00,0,,0,0.504190629
31-01-2016 19:00:00+00:00,0,,0,0.504190629
31-01-2016 20:00:00+00:00,0,,0,0.504190629
31-01-2016 21:00:00+00:00,0,,0,0.504190629
31-01-2016 22:00:00+00:00,0,,0,0.504190629
31-01-2016 23:00:00+00:00,0,,0,0.504190629
01-02-2016 00:00:00+00:00,0,,0.133333333,0.504190629
01-02-2016 01:00:00+00:00,0,,0.146666667,0.504190629
01-02-2016 02:00:00+00:00,0,,0.173333333,0.504190629
01-02-2016 03:00:00+00:00,0,,0.146666667,0.504190629
01-02-2016 04:00:00+00:00,0,,0.12,0.504190629
01-02-2016 05:00:00+00:00,0,,0.093333333,0.504190629
01-02-2016 06:00:00+00:00,0,,0.066666667,0.504190629
01-02-2016 07:00:00+00:00,0,,0.053333333,0.504190629
01-02-2016 08:00:00+00:00,0,,0.093333333,0.504190629
01-02-2016 09:00:00+00:00,0.000946074,,0.093333333,0.504190629
01-02-2016 10:00:00+00:00,0.001892148,,0.106666667,0.504190629
01-02-2016 11:00:00+00:00,0.002838221,,0.16,0.504190629
01-02-2016 12:00:00+00:00,0.002838221,,0.146666667,0.504190629
01-02-2016 13:00:00+00:00,0.002838221,,0.2,0.504190629
01-02-2016 14:00:00+00:00,0.001892148,,0.186666667,0.504190629
01-02-2016 15:00:00+00:00,0.001892148,,0.213333333,0.504190629
01-02-2016 16:00:00+00:00,0,,0.2,0.504190629
01-02-2016 17:00:00+00:00,0,,0.16,0.504190629
01-02-2016 18:00:00+00:00,0,,0.146666667,0.504190629
01-02-2016 19:00:00+00:00,0,,0.146666667,0.504190629
01-02-2016 20:00:00+00:00,0,,0.146666667,0.504190629
01-02-2016 21:00:00+00:00,0,,0.146666667,0.504190629
01-02-2016 22:00:00+00:00,0,,0.12,0.504190629
01-02-2016 23:00:00+00:00,0,,0.106666667,0.504190629
02-02-2016 00:00:00+00:00,0,,0.04,0.504190629
02-02-2016 01:00:00+00:00,0,,0.04,0.504190629
02-02-2016 02:00:00+00:00,0,,0.04,0.504190629
02-02-2016 03:00:00+00:00,0,,0.04,0.504190629
02-02-2016 04:00:00+00:00,0,,0.04,0.504190629
02-02-2016 05:00:00+00:00,0,,0.04,0.504190629
02-02-2016 06:00:00+00:00,0,,0.04,0.504190629
02-02-2016 07:00:00+00:00,0,,0.04,0.504190629
02-02-2016 08:00:00+00:00,0,,0.04,0.504190629
02-02-2016 09:00:00+00:00,0.000946074,,0.04,0.504190629
02-02-2016 10:00:00+00:00,0.001892148,,0.04,0.504190629
02-02-2016 11:00:00+00:00,0.002838221,,0.053333333,0.504190629
02-02-2016 12:00:00+00:00,0.003784295,,0.053333333,0.504190629
02-02-2016 13:00:00+00:00,0.004730369,,0.053333333,0.504190629
02-02-2016 14:00:00+00:00,0.004730369,,0.066666667,0.504190629
02-02-2016 15:00:00+00:00,0.002838221,,0.066666667,0.504190629
02-02-2016 16:00:00+00:00,0.001892148,,0.053333333,0.504190629
02-02-2016 17:00:00+00:00,0,,0.04,0.504190629
02-02-2016 18:00:00+00:00,0,,0.026666667,0.504190629
02-02-2016 19:00:00+00:00,0,,0.013333333,0.504190629
02-02-2016 20:00:00+00:00,0,,0,0.504190629
02-02-2016 21:00:00+00:00,0,,0,0.504190629
02-02-2016 22:00:00+00:00,0,,0,0.504190629
02-02-2016 23:00:00+00:00,0,,0,0.504190629
03-02-2016 00:00:00+00:00,0,,0,0.504190629
03-02-2016 01:00:00+00:00,0,,0,0.504190629
03-02-2016 02:00:00+00:00,0,,0,0.504190629
03-02-2016 03:00:00+00:00,0,,0,0.504190629
03-02-2016 04:00:00+00:00,0,,0,0.504190629
03-02-2016 05:00:00+00:00,0,,0,0.504190629
03-02-2016 06:00:00+00:00,0,,0,0.504190629
03-02-2016 07:00:00+00:00,0,,0,0.504190629
03-02-2016 08:00:00+00:00,0,,0,0.504190629
03-02-2016 09:00:00+00:00,0.000946074,,0,0.504190629
03-02-2016 10:00:00+00:00,0.001892148,,0,0.504190629
03-02-2016 11:00:00+00:00,0.002838221,,0,0.504190629
03-02-2016 12:00:00+00:00,0.002838221,,0,0.504190629
03-02-2016 13:00:00+00:00,0.002838221,,0,0.504190629
03-02-2016 14:00:00+00:00,0.002838221,,0,0.504190629
03-02-2016 15:00:00+00:00,0.001892148,,0.013333333,0.504190629
03-02-2016 16:00:00+00:00,0.000946074,,0.026666667,0.504190629
03-02-2016 17:00:00+00:00,0,,0.026666667,0.504190629
03-02-2016 18:00:00+00:00,0,,0.013333333,0.504190629
03-02-2016 19:00:00+00:00,0,,0,0.504190629
03-02-2016 20:00:00+00:00,0,,0,0.504190629
03-02-2016 21:00:00+00:00,0,,0,0.504190629
03-02-2016 22:00:00+00:00,0,,0.013333333,0.504190629
03-02-2016 23:00:00+00:00,0,,0,0.504190629
04-02-2016 00:00:00+00:00,0,,0.013333333,0.504190629
04-02-2016 01:00:00+00:00,0,,0,0.504190629
04-02-2016 02:00:00+00:00,0,,0,0.504190629
04-02-2016 03:00:00+00:00,0,,0,0.504190629
04-02-2016 04:00:00+00:00,0,,0,0.504190629
04-02-2016 05:00:00+00:00,0,,0,0.504190629
04-02-2016 06:00:00+00:00,0,,0,0.504190629
04-02-2016 07:00:00+00:00,0,,0,0.504190629
04-02-2016 08:00:00+00:00,0,,0,0.504190629
04-02-2016 09:00:00+00:00,0.000946074,,0.013333333,0.504190629
04-02-2016 10:00:00+00:00,0.000946074,,0.013333333,0.504190629
04-02-2016 11:00:00+00:00,0.000946074,,0.013333333,0.504190629
04-02-2016 12:00:00+00:00,0.001892148,,0.013333333,0.504190629
04-02-2016 13:00:00+00:00,0.001892148,,0.04,0.504190629
04-02-2016 14:00:00+00:00,0.000946074,,0.066666667,0.504190629
04-02-2016 15:00:00+00:00,0.000946074,,0.053333333,0.504190629
04-02-2016 16:00:00+00:00,0,,0.053333333,0.504190629
04-02-2016 17:00:00+00:00,0,,0.053333333,0.504190629
04-02-2016 18:00:00+00:00,0,,0.026666667,0.504190629
